jordi_pablo_ripollés;playsfor;spain_national_under-17_football_team;jordi_pablo_ripollés;isaffiliatedto;spain_national_under-17_football_team;jordi_pablo_ripollés;playsfor;spain_national_under-16_football_team;jordi_pablo_ripollés;playsfor;villarreal_cf_c;9.926715;1;16.751257;1;14.451492;6;5.908857544130902;3.3985981941223145
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;8.723976;1;15.982926;1;15.584393;4;3.598335343963143;3.483891725540161
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;8.723976;1;15.982926;1;15.599216;4;3.5947675749851187;3.4848814010620117
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;15.667436;4;3.57822491534084;3.4815282821655273
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.608029;4;3.592641734954145;3.4815356731414795
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;15.668568;4;3.5779488150011876;3.4862253665924072
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.639727;4;3.5849675656002153;3.488152027130127
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;8.723976;1;15.982926;1;15.634556;4;3.5862223863477007;3.49051570892334
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.668129;4;3.5780558183974778;3.481940746307373
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;8.723976;1;15.982926;1;15.671598;4;3.5772093616850733;3.4888646602630615
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.694241;4;3.5716743642821873;3.4701666831970215
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.727717;4;3.563458187716259;3.4823384284973145
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;15.709146;4;3.568020854944385;3.4784963130950928
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.660446;4;3.5799285771092735;3.4814534187316895
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.765268;4;3.55420069953982;3.4790797233581543
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_c;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.760975;4;3.555261198655853;3.489147424697876
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.772375;4;3.5524442127987013;3.4840893745422363
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.786576;4;3.5489304226462277;3.4900870323181152
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.812784;4;3.542433228433869;3.4861791133880615
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_c;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.791415;4;3.5477319906917497;3.4847772121429443
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.841545;4;3.535286557916171;3.4824070930480957
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;real_madrid_c;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.846916;4;3.533950222188997;3.5056498050689697
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.807811;4;3.5436673633110054;3.487488269805908
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;real_madrid_c;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.857065;4;3.5314238207747746;3.489375591278076
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.863697;4;3.529772068472173;3.4899702072143555
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_castilla;8.723976;1;15.982926;1;15.869417;4;3.5283468652020242;3.4855637550354004
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.884772;4;3.524518835168539;3.4877865314483643
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.871679;4;3.5277831181341983;3.4995434284210205
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;15.9161625;4;3.51668477234745;3.4963605403900146
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.900578;4;3.5205755797199507;3.484257698059082
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;15.916127;4;3.516693584006728;3.4939000606536865
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.919121;4;3.5159459855241812;3.5039424896240234
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;8.723976;1;15.982926;1;15.941307;4;3.5104033235634664;3.4959092140197754
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.946412;4;3.509127556437064;3.490673065185547
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;8.723976;1;15.982926;1;15.979842;4;3.500771045073621;3.487916946411133
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;15.9806185;4;3.5005769727053284;3.4967544078826904
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.954814;4;3.5070276400476934;3.4903974533081055
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;16.00244;4;3.495121872235929;3.4806737899780273
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.998202;4;3.4961810854631676;3.4823622703552246
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.990292;4;3.498158701637267;3.4905707836151123
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;8.723976;1;15.982926;1;15.98291;4;3.5000040531158447;3.4954004287719727
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.9840355;4;3.4997227192209297;3.4771902561187744
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;16.03787;4;3.4862674449357076;3.4878785610198975
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;16.008717;4;3.4935528037161427;3.4907665252685547
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;16.04871;4;3.4835600530179556;3.477031707763672
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;16.047302;4;3.4839115864766295;3.4863431453704834
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;mke_ankaragücü;8.830595;1;15.509614;1;14.79285;4;3.671894129404415;3.1952781677246094
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;lille_o.s.c.;8.830595;1;15.509614;1;14.644871;4;3.7036506980463972;3.1924524307250977
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;lille_o.s.c.;8.830595;1;15.509614;1;14.7518;4;3.680879030002032;3.1914854049682617
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;lille_o.s.c.;8.830595;1;15.509614;1;14.802613;4;3.6697380929308383;3.190495252609253
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;14.820867;4;3.66568822307784;3.1936147212982178
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;lille_osc;8.830595;1;15.509614;1;14.976741;4;3.630152979781463;3.195878267288208
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;mke_ankaragücü;8.830595;1;15.509614;1;15.035592;4;3.6163352460990614;3.18916916847229
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;mke_ankaragücü;8.830595;1;15.509614;1;15.103396;4;3.6001805784751646;3.19061541557312
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;8.830595;1;15.509614;1;14.937494;4;3.639252143814569;3.1908516883850098
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;mke_ankaragücü;8.830595;1;15.509614;1;15.100997;4;3.6007562197909904;3.1894242763519287
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;trabzonspor;8.830595;1;15.509614;1;14.983187;4;3.628649444404339;3.19231915473938
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;mke_ankaragücü;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;15.142349;4;3.5907978800552005;3.190347194671631
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;14.992339;4;3.6265103161554366;3.1886544227600098
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;trabzonspor;8.830595;1;15.509614;1;15.059341;4;3.6107040356052287;3.1943717002868652
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;mke_ankaragücü;8.830595;1;15.509614;1;15.003687;4;3.623851204051759;3.1888442039489746
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;15.088089;4;3.6038481116854504;3.18803334236145
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;15.10947;4;3.5987221666769713;3.187793254852295
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;mke_ankaragücü;8.830595;1;15.509614;1;15.061977;4;3.6100771687382935;3.1881730556488037
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;lille_o.s.c.;8.830595;1;15.509614;1;15.075064;4;3.606959709474958;3.1879937648773193
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;mke_ankaragücü;róbert_vittek;isaffiliatedto;lille_osc;8.830595;1;15.509614;1;15.336728;4;3.5431141386977623;3.1895835399627686
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;mke_ankaragücü;8.830595;1;15.509614;1;15.0752945;4;3.606904651135782;3.187762975692749
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;lille_osc;8.830595;1;15.509614;1;15.137292;4;3.5920199560452764;3.188436269760132
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;lille_o.s.c.;8.830595;1;15.509614;1;15.139966;4;3.5913739151887416;3.1887285709381104
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;mke_ankaragücü;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;15.234928;4;3.5682429130325195;3.189046621322632
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;15.222566;4;3.5712733645857027;3.1891767978668213
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;lille_osc;8.830595;1;15.509614;1;15.244743;4;3.5658332247023905;3.1886396408081055
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;lille_o.s.c.;8.830595;1;15.509614;1;15.22326;4;3.5711033142941653;3.188532829284668
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;lille_osc;8.830595;1;15.509614;1;15.266882;4;3.560386809319374;3.190502405166626
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;15.362382;4;3.5367416662727535;3.1881184577941895
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;1._fc_nürnberg;róbert_vittek;isaffiliatedto;lille_osc;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;15.258206;4;3.5625229345759157;3.1888844966888428
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;15.3434925;4;3.54143512633302;3.1879522800445557
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;mke_ankaragücü;róbert_vittek;isaffiliatedto;lille_osc;8.830595;1;15.509614;1;15.397132;3;2.5280909062891674;3.187199831008911
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;lille_osc;8.830595;1;15.509614;1;15.287444;3;2.555315128935661;3.187427043914795
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;lille_osc;8.830595;1;15.509614;1;15.4471035;3;2.515622535767486;3.188852548599243
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;lille_osc;8.830595;1;15.509614;1;15.448737;3;2.5152145131319124;3.194260358810425
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;šk_slovan_bratislava;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;mke_ankaragücü;8.830595;1;15.509614;1;15.451121;4;3.5146189972590625;3.189317226409912
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;lille_o.s.c.;róbert_vittek;isaffiliatedto;lille_osc;róbert_vittek;isaffiliatedto;i̇stanbul_başakşehir_f.k.;8.830595;1;15.509614;1;15.540522;3;2.4922737073255723;3.191693067550659
róbert_vittek;isaffiliatedto;1._fc_nuremberg;róbert_vittek;isaffiliatedto;slovakia_national_football_team;róbert_vittek;isaffiliatedto;trabzonspor;róbert_vittek;isaffiliatedto;mke_ankaragücü;8.830595;1;15.509614;1;15.456396;4;3.5133013328440628;3.1935346126556396
filipe_teixeira;playsfor;fc_rapid_bucurești;filipe_teixeira;isaffiliatedto;fc_rapid_bucurești;filipe_teixeira;playsfor;fc_brașov;filipe_teixeira;playsfor;portugal_national_under-21_football_team;10.372298;1;16.537277;1;13.552797;4;3.9518680353252003;3.4717721939086914
filipe_teixeira;playsfor;fc_rapid_bucurești;filipe_teixeira;isaffiliatedto;fc_rapid_bucurești;filipe_teixeira;playsfor;fc_brașov;filipe_teixeira;playsfor;fc_metalurh_donetsk;10.372298;1;16.537277;1;13.520201;5;4.953339650842882;3.470839500427246
filipe_teixeira;playsfor;fc_rapid_bucurești;filipe_teixeira;isaffiliatedto;fc_rapid_bucurești;filipe_teixeira;playsfor;paris_saint-germain_f.c.;filipe_teixeira;playsfor;fc_brașov;10.372298;1;16.537277;1;13.5212555;5;4.953292709173677;3.4673213958740234
filipe_teixeira;playsfor;fc_rapid_bucurești;filipe_teixeira;isaffiliatedto;fc_rapid_bucurești;filipe_teixeira;playsfor;fc_metalurh_donetsk;filipe_teixeira;playsfor;portugal_national_under-21_football_team;10.372298;1;16.537277;1;13.818756;4;3.9381107269603737;3.4808831214904785
filipe_teixeira;playsfor;fc_rapid_bucurești;filipe_teixeira;isaffiliatedto;fc_rapid_bucurești;filipe_teixeira;playsfor;fc_brașov;filipe_teixeira;hasgender;male;10.372298;1;16.537277;1;13.54418;4;3.9522613101413397;3.4951834678649902
filipe_teixeira;playsfor;fc_rapid_bucurești;filipe_teixeira;isaffiliatedto;fc_rapid_bucurești;filipe_teixeira;playsfor;paris_saint-germain_f.c.;filipe_teixeira;playsfor;portugal_national_under-21_football_team;10.372298;1;16.537277;1;13.746498;4;3.9421755061080894;3.4643094539642334
filipe_teixeira;playsfor;fc_rapid_bucurești;filipe_teixeira;isaffiliatedto;fc_rapid_bucurești;filipe_teixeira;hasgender;male;filipe_teixeira;playsfor;portugal_national_under-21_football_team;10.372298;1;16.537277;1;13.819812;3;2.9380494047123262;3.4848456382751465
filipe_teixeira;playsfor;fc_rapid_bucurești;filipe_teixeira;isaffiliatedto;fc_rapid_bucurești;filipe_teixeira;playsfor;paris_saint-germain_f.c.;filipe_teixeira;playsfor;fc_metalurh_donetsk;10.372298;1;16.537277;1;13.690246;5;4.945165039083986;3.466252326965332
filipe_teixeira;playsfor;fc_rapid_bucurești;filipe_teixeira;isaffiliatedto;fc_rapid_bucurești;filipe_teixeira;hasgender;male;filipe_teixeira;playsfor;fc_metalurh_donetsk;10.372298;1;16.537277;1;13.732935;4;3.942910021633475;3.480207920074463
