camille_oponga;playsfor;red_star_f.c.;camille_oponga;isaffiliatedto;red_star_f.c.;camille_oponga;playsfor;es_viry-châtillon;camille_oponga;playsfor;pau_fc;camille_oponga;playsfor;as_cannes;9.867278;1;16.245335;1;12.49638;6;5.976999153655828;3.186861515045166
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;kedah_fa;8.636883;1;4.090059;1;2.6042962;1;0.8154414094263446;3.208873987197876
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;isaffiliatedto;t–team_f.c.;8.636883;1;4.090059;1;3.445808;1;0.6557137423673445;3.2117021083831787
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;t–team_f.c.;8.636883;1;4.090059;1;3.624881;1;0.6142417670733127;3.21339750289917
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;t–team_f.c.;8.636883;1;4.090059;1;3.8590941;1;0.5574858450996756;3.2203047275543213
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;kedah_fa;mohd_azraai_khor_abdullah;isaffiliatedto;t–team_f.c.;8.636883;1;4.090059;1;4.3680773;1;0.4309396402139053;3.2240333557128906
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;t–team_f.c.;8.636883;1;4.090059;1;3.7928882;1;0.5737507107577765;3.22552490234375
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;isaffiliatedto;kedah_fa;mohd_azraai_khor_abdullah;isaffiliatedto;t–team_f.c.;8.636883;1;4.090059;1;4.0701103;1;0.5049869552528937;3.2236437797546387
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;8.929194;3;2.9758553637507035;3.2009027004241943
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;haschild;jarosław_kaczyński;lech_kaczyński;hasgender;male;8.788205;1;12.628447;1;8.809853;4;3.978513168361371;3.2007124423980713
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;haschild;jarosław_kaczyński;lech_kaczyński;hasgender;male;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;10.415777;2;1.901381469503183;3.2010741233825684
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;haschild;jarosław_kaczyński;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;10.215969;5;4.917773839568381;3.182159900665283
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;haschild;jarosław_kaczyński;lech_kaczyński;hasgender;male;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;10.425294;3;2.900532263451007;3.203886032104492
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;ispoliticianof;poland;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;8.788205;1;12.628447;1;7.8370857;4;3.9917671888001784;3.201768398284912
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;lech_kaczyński;haswonprize;order_of_the_white_eagle_(poland);8.788205;1;12.628447;1;8.4441395;4;3.984995798272246;3.2015774250030518
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;lech_kaczyński;graduatedfrom;university_of_gdańsk;8.788205;1;12.628447;1;8.608525;4;3.9823622961558525;3.199497699737549
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;lech_kaczyński;diedin;smolensk;8.788205;1;12.628447;1;8.635611;3;2.9818868164693164;3.200981378555298
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;lech_kaczyński;haswonprize;order_of_prince_yaroslav_the_wise;8.788205;1;12.628447;1;9.112259;2;1.9711448646033536;3.203024387359619
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;lech_kaczyński;haswonprize;order_of_the_white_double_cross;8.788205;1;12.628447;1;9.249531;3;2.9670390639266144;3.2008748054504395
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.4530177;1;0.6711922810246057;3.173719644546509
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;tus_koblenz;8.4053;1;6.1666;1;5.1177907;1;0.7405462304319191;3.172983169555664
andré_weis;hasgender;male;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;tus_koblenz;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;4.6236444;1;0.8238940117540857;3.1807808876037598
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;isaffiliatedto;tus_koblenz;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.6787663;1;0.6195960400365673;3.1921255588531494
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;playsfor;vfb_stuttgart_ii;8.4053;1;6.1666;1;5.4415665;1;0.6737145207470433;3.1709201335906982
andré_weis;hasgender;male;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;playsfor;vfb_stuttgart_ii;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.285703;1;0.7070080763910351;3.171567916870117
andré_weis;hasgender;male;andré_weis;playsfor;fc_ingolstadt_04;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;8.4053;1;6.1666;1;5.4883046;1;0.6633581896389844;3.174149513244629
andré_weis;hasgender;male;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;tus_koblenz;andré_weis;playsfor;vfb_stuttgart_ii;8.4053;1;6.1666;1;4.6859245;1;0.8146746191030895;3.173398971557617
andré_weis;hasgender;male;andré_weis;playsfor;fc_ingolstadt_04;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.4558396;1;0.6705692013624425;3.177016496658325
andré_weis;hasgender;male;andré_weis;playsfor;fc_ingolstadt_04;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;tus_koblenz;8.4053;1;6.1666;1;4.298775;1;0.8662064148224187;3.184410572052002
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;vfb_stuttgart_ii;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.375442;1;0.6880799643165993;3.191974639892578
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;tus_koblenz;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.01678;1;0.7594780975502966;3.174652099609375
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;isaffiliatedto;tus_koblenz;andré_weis;playsfor;vfb_stuttgart_ii;8.4053;1;6.1666;1;5.8981795;1;0.5667051471931412;3.1703107357025146
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.468073;4;3.63698183961428;3.2012546062469482
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.555113;4;3.6166252126813068;3.2015650272369385
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.668095;5;4.5895889886656915;3.2008633613586426
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;r.s.c._anderlecht;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.5313635;4;3.6222237553346037;3.200366973876953
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;r.s.c._anderlecht;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.598813;5;4.606243284200862;3.1998133659362793
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;hamburger_sv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.663994;4;3.5905809089639873;3.1997780799865723
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;8.687266;1;16.030361;1;15.683053;3;2.585964662616376;3.200573444366455
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.675917;3;2.587694942978509;3.2078452110290527
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;hamburger_sv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.701919;5;4.581380382812547;3.201944589614868
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;r.s.c._anderlecht;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.645407;5;4.595067498692719;3.202812910079956
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;r.s.c._anderlecht;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;8.687266;1;16.030361;1;15.659874;3;2.5915767010549167;3.202664375305176
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;r.s.c._anderlecht;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.524094;4;3.623931093731451;3.204176187515259
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;hamburger_sv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.738424;5;4.572470245588602;3.202986478805542
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;hamburger_sv;8.687266;1;16.030361;1;15.731701;3;2.574114978094523;3.2106387615203857
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;hamburger_sv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.569918;3;2.6131193806102577;3.2120141983032227
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);hasgender;male;paul_jones_(footballer_born_1978);isaffiliatedto;hyde_f.c.;10.193834;1;17.135906;1;14.795854;3;2.912140301020361;3.4133994579315186
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);hasgender;male;paul_jones_(footballer_born_1978);isaffiliatedto;barrow_a.f.c.;10.193834;1;17.135906;1;14.809263;3;2.9110596935787716;3.4134888648986816
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);hasgender;male;paul_jones_(footballer_born_1978);isaffiliatedto;tranmere_rovers_f.c.;10.193834;1;17.135906;1;14.908993;3;2.9026404480163555;3.414379119873047
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);hasgender;male;paul_jones_(footballer_born_1978);isaffiliatedto;oldham_athletic_a.f.c.;10.193834;1;17.135906;1;14.8596325;3;2.9068928838993866;3.413423538208008
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;altrincham_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);hasgender;male;10.193834;1;17.135906;1;14.904159;3;2.903064452439546;3.411797523498535
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;hyde_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;barrow_a.f.c.;10.193834;1;17.135906;1;14.8641205;4;3.9065132334201964;3.389561414718628
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);hasgender;male;paul_jones_(footballer_born_1978);isaffiliatedto;vauxhall_motors_f.c.;10.193834;1;17.135906;1;14.905569;3;2.902940909771127;3.4155125617980957
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;airbus_uk_broughton_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);hasgender;male;10.193834;1;17.135906;1;14.929694;2;1.9008059691050878;3.412091016769409
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;blackpool_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);hasgender;male;10.193834;1;17.135906;1;14.944445;2;1.8994801317552716;3.412749767303467
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;tranmere_rovers_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;hyde_f.c.;10.193834;1;17.135906;1;14.966952;4;3.8974267105678204;3.3904805183410645
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;hyde_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;oldham_athletic_a.f.c.;10.193834;1;17.135906;1;14.885676;4;3.9046703583958506;3.391460657119751
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;5.3860893;1;0.8116446041766773;3.44352388381958
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;isaffiliatedto;adelaide_city_fc;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;4.9786215;1;0.8662498448110186;3.444025993347168
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;łks_łomża;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.4823956;1;0.7964780418543775;3.44480562210083
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;legia_warsaw;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.5327053;1;0.7882010967211817;3.4434471130371094
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;isaffiliatedto;adelaide_city_fc;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;5.232625;1;0.833993172729965;3.4437477588653564
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;łks_łomża;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;5.672537;1;0.7639185783553006;3.44435715675354
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;isaffiliatedto;kotwica_kołobrzeg;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.664011;1;0.7654527280691501;3.444991111755371
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;wasbornin;szczecinek;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.6256824;1;0.7722639220926907;3.4454119205474854
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;zagłębie_lubin;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.592404;1;0.7780636008401111;3.447944164276123
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;łks_łomża;grzegorz_lewandowski;isaffiliatedto;adelaide_city_fc;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.180584;1;0.8410735178260131;3.4463348388671875
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;hutnik_nowa_huta;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.583765;1;0.7795517803640244;3.445314645767212
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;poland_national_football_team;8.6465225;1;6.8468213;1;5.7439566;1;0.7507964870956819;3.445176124572754
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;legia_warsaw;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;5.7712135;1;0.7456618963169113;3.4479072093963623
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;legia_warsaw;grzegorz_lewandowski;isaffiliatedto;adelaide_city_fc;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.25773;1;0.8304882170674126;3.4470512866973877
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;legia_warsaw;grzegorz_lewandowski;playsfor;łks_łomża;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.743952;1;0.7507973792622884;3.446474313735962
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;isaffiliatedto;adelaide_city_fc;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;5.142104;1;0.8461498193339357;3.4464995861053467
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;isaffiliatedto;fc_torpedo_moscow;leonīds_ostrovskis;isaffiliatedto;fc_dynamo_kyiv;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;9.45338;1;16.558405;1;13.613907;6;5.950002806366334;3.176396131515503
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;playsfor;rampla_juniors;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.586153;3;2.738547185405303;3.4144980907440186
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;playsfor;club_atlético_river_plate_(montevideo);tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.545;2;1.7464152741636423;3.415353536605835
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;elche_c.f.;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.680763;4;3.719870825654946;3.4141345024108887
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;playsfor;elche_cf;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.708003;3;2.714344980391968;3.4133238792419434
