francisco_buyo;isaffiliatedto;spain_national_under-20_football_team;francisco_buyo;playsfor;spain_national_under-20_football_team;francisco_buyo;isaffiliatedto;spain_national_under-21_football_team;francisco_buyo;isaffiliatedto;spain_national_under-23_football_team;9.429634;1;16.56402;1;12.935366;9;8.974134881218271;3.393561840057373
beyond_the_clouds_(1995_film);islocatedin;france;beyond_the_clouds_(1995_film);islocatedin;germany;vincent_pérez;actedin;beyond_the_clouds_(1995_film);beyond_the_clouds_(1995_film);islocatedin;italy;8.727472;1;12.230469;1;9.634636;2;1.930592905333005;3.1804919242858887
beyond_the_clouds_(1995_film);islocatedin;france;tonino_guerra;created;beyond_the_clouds_(1995_film);beyond_the_clouds_(1995_film);islocatedin;italy;wim_wenders;directed;beyond_the_clouds_(1995_film);8.727472;1;12.230469;1;9.956954;3;2.9066596589912965;3.1817057132720947
beyond_the_clouds_(1995_film);islocatedin;france;john_malkovich;actedin;beyond_the_clouds_(1995_film);beyond_the_clouds_(1995_film);islocatedin;italy;wim_wenders;directed;beyond_the_clouds_(1995_film);8.727472;1;12.230469;1;10.2585335;4;3.877818828610882;3.1802327632904053
beyond_the_clouds_(1995_film);islocatedin;france;beyond_the_clouds_(1995_film);islocatedin;italy;jean_reno;actedin;beyond_the_clouds_(1995_film);wim_wenders;directed;beyond_the_clouds_(1995_film);8.727472;1;12.230469;1;10.193271;4;3.8846476493636883;3.18035626411438
beyond_the_clouds_(1995_film);islocatedin;france;peter_przygodda;edited;beyond_the_clouds_(1995_film);beyond_the_clouds_(1995_film);islocatedin;italy;wim_wenders;directed;beyond_the_clouds_(1995_film);8.727472;1;12.230469;1;10.127064;3;2.8912336864224097;3.1811158657073975
beyond_the_clouds_(1995_film);islocatedin;france;beyond_the_clouds_(1995_film);islocatedin;germany;michelangelo_antonioni;directed;beyond_the_clouds_(1995_film);beyond_the_clouds_(1995_film);islocatedin;italy;8.727472;1;12.230469;1;9.87225;2;1.9135853156612113;3.181324005126953
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;playsfor;kedah_fa;8.636883;1;4.090059;1;2.979;1;0.7523264353929061;3.1892709732055664
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;8.636883;1;4.090059;1;2.4382858;1;0.8391305292302043;3.1849162578582764
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;8.636883;1;4.090059;1;3.1337175;1;0.7223886680757436;3.1933164596557617
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;kedah_fa;8.636883;1;4.090059;1;3.205186;1;0.7078309898035893;3.213348865509033
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;8.636883;1;4.090059;1;3.0312529;1;0.7424622932526234;3.222018241882324
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;isaffiliatedto;kedah_fa;8.636883;1;4.090059;1;3.0841866;1;0.7322115652527051;3.2002437114715576
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;isaffiliatedto;kedah_fa;8.636883;1;4.090059;1;3.5221877;1;0.6382717961674019;3.1891531944274902
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;kedah_fa;8.636883;1;4.090059;1;4.3897357;1;0.42563647075570427;3.1881725788116455
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;kedah_fa;8.636883;1;4.090059;1;3.4614904;1;0.6521647828819348;3.188316822052002
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;wasbornin;alor_setar;mohd_azraai_khor_abdullah;isaffiliatedto;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;t–team_f.c.;8.636883;1;4.090059;1;4.02225;1;0.5169456644901395;3.188063859939575
mohd_azraai_khor_abdullah;hasgender;male;mohd_azraai_khor_abdullah;playsfor;kedah_fa;mohd_azraai_khor_abdullah;playsfor;malaysia_national_football_team;mohd_azraai_khor_abdullah;isaffiliatedto;kedah_fa;8.636883;1;4.090059;1;3.827736;1;0.5652072267543476;3.1876561641693115
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;8.788205;1;12.628447;1;8.925478;3;2.975942775284711;3.2050161361694336
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;10.31534;2;1.9099567152931405;3.2048637866973877
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;10.409543;2;1.9019342579428695;3.1841859817504883
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;hasgender;male;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;10.4850645;2;1.8950487352531717;3.20591139793396
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;haschild;jarosław_kaczyński;lech_kaczyński;hasgender;male;8.788205;1;12.628447;1;10.41422;2;1.9015198203900026;3.206094264984131
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;haschild;jarosław_kaczyński;8.788205;1;12.628447;1;10.344948;2;1.9075011619778761;3.1847028732299805
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;haschild;jarosław_kaczyński;lech_kaczyński;hasgender;male;8.788205;1;12.628447;1;10.5422;2;1.889559206104003;3.207016706466675
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;haschild;jarosław_kaczyński;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;11.676118;2;1.7215832535465188;3.1851589679718018
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;haschild;jarosław_kaczyński;lech_kaczyński;hasgender;male;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;11.808582;2;1.6942075282887525;3.2046127319335938
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;haschild;jarosław_kaczyński;lech_kaczyński;haschild;bronisław_komorowski;8.788205;1;12.628447;1;11.610901;2;1.7344942559756948;3.183846950531006
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;poland;lech_kaczyński;graduatedfrom;university_of_warsaw;lech_kaczyński;hasgender;male;8.788205;1;12.628447;1;9.751676;2;1.9466861246263214;3.2045116424560547
lech_kaczyński;wasbornin;warsaw;lech_kaczyński;ispoliticianof;warsaw;lech_kaczyński;ispoliticianof;poland;lech_kaczyński;graduatedfrom;university_of_warsaw;8.788205;1;12.628447;1;9.533602;3;2.9566795972919744;3.183875799179077
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;8.4053;1;6.1666;1;5.5734377;1;0.6440904489924313;3.1880500316619873
andré_weis;hasgender;male;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.4267178;1;0.676970154948957;3.1804001331329346
andré_weis;hasgender;male;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;tus_koblenz;8.4053;1;6.1666;1;4.7045727;1;0.8118425873708859;3.1736948490142822
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.784212;1;0.5944489578481956;3.1732780933380127
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;isaffiliatedto;tus_koblenz;8.4053;1;6.1666;1;5.784571;1;0.5943623933366688;3.1734414100646973
andré_weis;hasgender;male;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;isaffiliatedto;tus_koblenz;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.5888166;1;0.6405572498804668;3.1740715503692627
andré_weis;hasgender;male;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;playsfor;vfb_stuttgart_ii;8.4053;1;6.1666;1;5.5026917;1;0.6601378273333887;3.173811197280884
andré_weis;hasgender;male;andré_weis;playsfor;fc_ingolstadt_04;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;8.4053;1;6.1666;1;5.3398232;1;0.6956730085118078;3.173553228378296
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.616869;1;0.6340732377713763;3.17398738861084
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;vfb_stuttgart_ii;8.4053;1;6.1666;1;5.9813533;1;0.5461797512242365;3.1747641563415527
andré_weis;hasgender;male;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;tus_koblenz;andré_weis;isaffiliatedto;tus_koblenz;8.4053;1;6.1666;1;5.2735567;1;0.7095178483184892;3.175715923309326
andré_weis;hasgender;male;andré_weis;playsfor;sv_wilhelmshaven;andré_weis;playsfor;vfb_stuttgart_ii;andré_weis;isaffiliatedto;vfb_stuttgart;8.4053;1;6.1666;1;5.534894;1;0.6528762457035869;3.176215410232544
andré_weis;hasgender;male;andré_weis;playsfor;fc_ingolstadt_04;andré_weis;isaffiliatedto;sv_wilhelmshaven;andré_weis;playsfor;sv_wilhelmshaven;8.4053;1;6.1666;1;6.121365;1;0.5113068612923788;3.1761138439178467
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.5813465;3;2.610404935891008;3.2049877643585205
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.657891;4;3.592055658752083;3.2072653770446777
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.70406;4;3.580859221832738;3.206087589263916
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;8.687266;1;16.030361;1;15.714007;2;1.5784353886559057;3.2065980434417725
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.6245365;2;1.6000862896517112;3.205840826034546
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;r.s.c._anderlecht;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.650544;4;3.593828966965259;3.2051846981048584
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;8.687266;1;16.030361;1;15.795408;4;3.558469505057958;3.207075357437134
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.744282;3;2.571036037014284;3.2062602043151855
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;hamburger_sv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.743633;4;3.5711948819245443;3.207463026046753
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;8.687266;1;16.030361;1;15.778948;4;3.5625243427187376;3.2062301635742188
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_football_team;vadis_odjidja-ofoe;isaffiliatedto;k.a.a._gent;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.8112335;4;3.5545637562831547;3.205674171447754
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;r.s.c._anderlecht;vadis_odjidja-ofoe;isaffiliatedto;club_brugge_kv;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;8.687266;1;16.030361;1;15.755998;4;3.5681638269907654;3.2062511444091797
vadis_odjidja-ofoe;isaffiliatedto;club_brugge_k.v.;vadis_odjidja-ofoe;isaffiliatedto;r.s.c._anderlecht;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-21_football_team;vadis_odjidja-ofoe;isaffiliatedto;belgium_national_under-19_football_team;8.687266;1;16.030361;1;15.684402;3;2.585637234719044;3.2064712047576904
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);hasgender;male;10.193834;1;17.135906;1;14.990162;2;1.8952704298735967;3.414762258529663
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;hyde_f.c.;10.193834;1;17.135906;1;15.015947;3;2.8928279947287248;3.390115261077881
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;barrow_a.f.c.;10.193834;1;17.135906;1;15.024336;3;2.892022680489466;3.3841004371643066
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;tranmere_rovers_f.c.;10.193834;1;17.135906;1;15.129159;3;2.8815036773361697;3.383974075317383
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;oldham_athletic_a.f.c.;10.193834;1;17.135906;1;15.057151;3;2.8888211016222085;3.3817126750946045
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;altrincham_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;10.193834;1;17.135906;1;15.116672;3;2.882801847862223;3.3821914196014404
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;vauxhall_motors_f.c.;10.193834;1;17.135906;1;15.113374;3;2.8831426174038324;3.3838000297546387
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;airbus_uk_broughton_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;10.193834;1;17.135906;1;15.137634;2;1.8806155235624606;3.3844850063323975
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;blackpool_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;10.193834;1;17.135906;1;15.1589775;2;1.8783533799547696;3.384895086288452
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);playsfor;marine_f.c.;10.193834;1;17.135906;1;15.143941;2;1.87995090097039;3.3895249366760254
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;marine_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;10.193834;1;17.135906;1;15.207172;3;2.873109207291969;3.392604351043701
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);playsfor;oldham_athletic_a.f.c.;10.193834;1;17.135906;1;15.167125;2;1.877480170956119;3.3938846588134766
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;tranmere_rovers_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;10.193834;1;17.135906;1;15.2274275;2;1.8708481453809438;3.393282651901245
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);playsfor;altrincham_f.c.;10.193834;1;17.135906;1;15.249348;2;1.8683626384527816;3.393686294555664
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_f.c.;paul_jones_(footballer_born_1978);playsfor;droylsden_f.c.;paul_jones_(footballer_born_1978);isaffiliatedto;leigh_genesis_f.c.;paul_jones_(footballer_born_1978);playsfor;vauxhall_motors_f.c.;10.193834;1;17.135906;1;15.201065;2;1.8737842950617352;3.392518997192383
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.666857;1;0.7649414283310363;3.4470598697662354
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;5.8487372;1;0.7306817168756091;3.4459214210510254
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;isaffiliatedto;adelaide_city_fc;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.3471684;1;0.8175226961666072;3.446140766143799
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;łks_łomża;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.8296504;1;0.7344211600572241;3.444845676422119
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;legia_warsaw;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.9040604;1;0.719657017799146;3.444823980331421
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;5.74671;1;0.7502809938548164;3.4460978507995605
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;isaffiliatedto;adelaide_city_fc;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.43969;1;0.8033130634364133;3.446920156478882
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;łks_łomża;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.904359;1;0.7195967912261979;3.4473659992218018
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;isaffiliatedto;kotwica_kołobrzeg;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.9772124;1;0.7046643073554814;3.445612668991089
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;wasbornin;szczecinek;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.9405646;1;0.7122335524759341;3.445403814315796
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;zagłębie_lubin;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.9260397;1;0.7152013378424253;3.444237470626831
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;hutnik_nowa_huta;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.9212294;1;0.7161801317247645;3.4460794925689697
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;5.9041414;1;0.7196406631211052;3.447571277618408
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;poland_national_football_team;8.6465225;1;6.8468213;1;6.041858;1;0.6910351366513484;3.4471235275268555
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;legia_warsaw;grzegorz_lewandowski;playsfor;stade_malherbe_caen;grzegorz_lewandowski;playsfor;adelaide_city_fc;8.6465225;1;6.8468213;1;5.9682093;1;0.706534519444652;3.4470181465148926
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;isaffiliatedto;adelaide_city_fc;grzegorz_lewandowski;playsfor;stade_malherbe_caen;8.6465225;1;6.8468213;1;6.053798;1;0.6884800819230422;3.446885585784912
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;łks_łomża;grzegorz_lewandowski;playsfor;stade_malherbe_caen;8.6465225;1;6.8468213;1;6.026944;1;0.694210261346938;3.446500062942505
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;isaffiliatedto;adelaide_city_fc;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;5.66295;1;0.765643154194723;3.447145938873291
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;łks_łomża;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;s.m._caen;8.6465225;1;6.8468213;1;6.0282435;1;0.693934356021893;3.4469268321990967
grzegorz_lewandowski;hasgender;male;grzegorz_lewandowski;playsfor;cd_logroñés;grzegorz_lewandowski;playsfor;adelaide_city_fc;grzegorz_lewandowski;isaffiliatedto;gwardia_koszalin;8.6465225;1;6.8468213;1;6.0614367;1;0.6868394684227868;3.447380304336548
jaime_gómez_(salvadoran_footballer);playsfor;once_municipal;jaime_gómez_(salvadoran_footballer);isaffiliatedto;once_municipal;jaime_gómez_(salvadoran_footballer);playsfor;c.d._fas;jaime_gómez_(salvadoran_footballer);playsfor;a.d._isidro_metapán;9.827885;1;16.76523;1;12.845547;5;4.980538875942914;3.173718214035034
jaime_gómez_(salvadoran_footballer);playsfor;once_municipal;jaime_gómez_(salvadoran_footballer);isaffiliatedto;once_municipal;jaime_gómez_(salvadoran_footballer);playsfor;juventud_independiente;jaime_gómez_(salvadoran_footballer);playsfor;a.d._isidro_metapán;9.827885;1;16.76523;1;12.890049;6;5.979671255619727;3.17470121383667
