šempeter_pri_gorici;islocatedin;slovenia;šempeter_pri_gorici;islocatedin;slovenian_littoral;andrej_komac;wasbornin;šempeter_pri_gorici;9.471641;1;12.318395;6;11.118994;12;6.768418190114067;3.189997434616089
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;isaffiliatedto;shooting_stars_sc;edith_agoye;playsfor;enyimba_international_f.c.;9.870375;1;15.941633;1;13.238709;3;2.937198948912577;3.4020092487335205
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;isaffiliatedto;shooting_stars_sc;edith_agoye;playsfor;rot-weiß_oberhausen;9.870375;1;15.941633;1;13.254208;3;2.936280568042301;3.4031097888946533
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;isaffiliatedto;shooting_stars_sc;edith_agoye;playsfor;bnei_sakhnin_f.c.;9.870375;1;15.941633;1;13.43971;3;2.9242765587906843;3.405801296234131
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;isaffiliatedto;shooting_stars_sc;edith_agoye;playsfor;hapoel_be'er_sheva_f.c.;9.870375;1;15.941633;1;13.404506;3;2.9267039542860873;3.405146360397339
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;isaffiliatedto;shooting_stars_sc;edith_agoye;playsfor;fc_schaffhausen;9.870375;1;15.941633;1;13.484113;3;2.9211096728198966;3.404580593109131
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;playsfor;bridge_boys_f.c.;edith_agoye;playsfor;espérance_de_tunis;9.870375;1;15.941633;1;15.828829;3;2.5281712366811355;3.4046096801757812
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;playsfor;bridge_boys_f.c.;edith_agoye;playsfor;maccabi_herzliya_f.c.;9.870375;1;15.941633;1;15.816385;4;3.531271120211497;3.404513359069824
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;playsfor;enyimba_international_f.c.;edith_agoye;playsfor;bridge_boys_f.c.;9.870375;1;15.941633;1;15.867866;3;2.518433557161989;3.4053354263305664
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;playsfor;bridge_boys_f.c.;edith_agoye;playsfor;rot-weiß_oberhausen;9.870375;1;15.941633;1;15.779235;3;2.540510590795058;3.4039113521575928
erik_hagen;hasgender;male;erik_hagen;playsfor;fc_zenit_saint_petersburg;erik_hagen;isaffiliatedto;f.c._zenit_st._petersburg;9.0384035;1;9.42348;1;8.548196;1;0.7058440381829352;3.2062318325042725
erik_hagen;hasgender;male;erik_hagen;haswonprize;kniksen_award;erik_hagen;playsfor;fc_zenit_saint_petersburg;9.0384035;1;9.42348;1;8.697871;1;0.6738409209172862;3.205791711807251
erik_hagen;hasgender;male;erik_hagen;playsfor;hønefoss_bk;erik_hagen;playsfor;fc_zenit_saint_petersburg;9.0384035;1;9.42348;1;8.599286;1;0.6951258743001559;3.208453893661499
erik_hagen;hasgender;male;erik_hagen;playsfor;wigan_athletic_f.c.;erik_hagen;playsfor;fc_zenit_saint_petersburg;9.0384035;1;9.42348;1;8.648667;1;0.6845610563277751;3.205071449279785
erik_hagen;hasgender;male;erik_hagen;haswonprize;kniksen_award;erik_hagen;isaffiliatedto;f.c._zenit_st._petersburg;9.0384035;1;9.42348;1;8.727139;1;0.6673759286518589;3.205679178237915
erik_hagen;hasgender;male;erik_hagen;playsfor;vålerenga_fotball;erik_hagen;playsfor;fc_zenit_saint_petersburg;9.0384035;1;9.42348;1;8.908041;1;0.6260806428106863;3.2091262340545654
erik_hagen;hasgender;male;erik_hagen;isaffiliatedto;strømsgodset_if;erik_hagen;playsfor;fc_zenit_saint_petersburg;9.0384035;1;9.42348;1;8.878323;1;0.6330113502854635;3.2104556560516357
erik_hagen;hasgender;male;erik_hagen;playsfor;hønefoss_bk;erik_hagen;isaffiliatedto;f.c._zenit_st._petersburg;9.0384035;1;9.42348;1;8.796066;1;0.6519028067523267;3.206249475479126
erik_hagen;hasgender;male;erik_hagen;playsfor;wigan_athletic_f.c.;erik_hagen;isaffiliatedto;f.c._zenit_st._petersburg;9.0384035;1;9.42348;1;8.891551;1;0.6299329118619564;3.204500436782837
erik_hagen;hasgender;male;erik_hagen;playsfor;fc_zenit_saint_petersburg;erik_hagen;playsfor;strømsgodset_if;9.0384035;1;9.42348;1;8.87296;1;0.6342562134006262;3.2039794921875
erik_hagen;hasgender;male;erik_hagen;playsfor;hønefoss_bk;erik_hagen;haswonprize;kniksen_award;9.0384035;1;9.42348;1;8.94001;1;0.618566920551282;3.2072861194610596
erik_hagen;hasgender;male;erik_hagen;isaffiliatedto;norway_national_football_team;erik_hagen;playsfor;fc_zenit_saint_petersburg;9.0384035;1;9.42348;1;8.90873;1;0.625919436070463;3.208709478378296
erik_hagen;hasgender;male;erik_hagen;playsfor;wigan_athletic_f.c.;erik_hagen;haswonprize;kniksen_award;9.0384035;1;9.42348;1;8.933395;1;0.62012637307713;3.2086048126220703
erik_hagen;hasgender;male;erik_hagen;isaffiliatedto;vålerenga_fotball;erik_hagen;playsfor;fc_zenit_saint_petersburg;9.0384035;1;9.42348;1;9.024937;1;0.598337635928005;3.2049081325531006
erik_hagen;hasgender;male;erik_hagen;isaffiliatedto;fc_zenit_saint_petersburg;erik_hagen;playsfor;fc_zenit_saint_petersburg;9.0384035;1;9.42348;1;8.21911;1;0.7693013582986141;3.2052934169769287
erik_hagen;hasgender;male;erik_hagen;playsfor;vålerenga_fotball;erik_hagen;isaffiliatedto;f.c._zenit_st._petersburg;9.0384035;1;9.42348;1;8.965177;1;0.612611630601799;3.2070908546447754
erik_hagen;hasgender;male;erik_hagen;playsfor;hønefoss_bk;erik_hagen;playsfor;wigan_athletic_f.c.;9.0384035;1;9.42348;1;9.060774;1;0.5896953667752182;3.205554485321045
erik_hagen;hasgender;male;erik_hagen;isaffiliatedto;strømsgodset_if;erik_hagen;isaffiliatedto;f.c._zenit_st._petersburg;9.0384035;1;9.42348;1;9.143769;1;0.5694753138405473;3.2053794860839844
bacău_county;islocatedin;moldavia;ținutul_prut;islocatedin;bacău_county;bacău_county;islocatedin;nord-est_(development_region);7.583748;1;9.384506;8;7.042123;14;6.912326911255763;3.192878007888794
vasilije_prodanović;isaffiliatedto;fk_jagodina;vasilije_prodanović;playsfor;fk_jagodina;vasilije_prodanović;isaffiliatedto;fk_zemun;9.6677685;1;15.886878;1;12.784142;6;5.957005480869449;3.402869462966919
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;isaffiliatedto;estudiantes_tecos;9.773402;1;17.408253;1;14.740025;5;4.935125623689023;3.2045247554779053
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;hasgender;male;9.773402;1;17.408253;1;14.525853;3;2.946969494629299;3.2224767208099365
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;isaffiliatedto;tiburones_rojos_de_veracruz;9.773402;1;17.408253;1;14.548014;4;3.9458455443039107;3.201676368713379
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;isaffiliatedto;puebla_f.c.;9.773402;1;17.408253;1;14.620796;5;4.941994221886666;3.200887441635132
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;isaffiliatedto;querétaro_f.c.;9.773402;1;17.408253;1;14.666437;4;3.9394494561540814;3.201493263244629
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;wasbornin;mexico_city;9.773402;1;17.408253;1;14.654046;3;2.940150486851879;3.2012243270874023
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;isaffiliatedto;mexico_national_football_team;9.773402;1;17.408253;1;14.631726;5;4.9413940979881055;3.200195789337158
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;playsfor;mexico_national_football_team;9.773402;1;17.408253;1;14.736009;3;2.93536882709976;3.2003402709960938
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;isaffiliatedto;c.f._pachuca;9.773402;1;17.408253;1;14.871378;3;2.926686786497526;3.200232982635498
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;isaffiliatedto;club_santos_laguna;9.773402;1;17.408253;1;14.932505;1;0.9224240841119814;3.201293706893921
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;playsfor;club_américa;alfredo_tena;playsfor;estudiantes_tecos;9.773402;1;17.408253;1;15.121579;3;2.9077673175047645;3.202291250228882
alfredo_tena;isaffiliatedto;club_américa;alfredo_tena;hasgender;male;alfredo_tena;isaffiliatedto;estudiantes_tecos;9.773402;1;17.408253;1;17.058853;2;1.5864719678255859;3.2235758304595947
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;górnik_zabrze;rafał_szwed;playsfor;widzew_łódź;9.371204;1;15.876177;1;15.629368;3;2.5613909332460763;3.4129607677459717
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;stomil_olsztyn_(football);rafał_szwed;playsfor;górnik_zabrze;9.371204;1;15.876177;1;15.709111;3;2.5416695305777295;3.4117817878723145
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;górnik_zabrze;rafał_szwed;playsfor;gks_tychy;9.371204;1;15.876177;1;15.628004;3;2.5617267038699456;3.412334442138672
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;unia_janikowo;rafał_szwed;playsfor;górnik_zabrze;9.371204;1;15.876177;1;15.677997;3;2.54938352559607;3.411653995513916
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;stomil_olsztyn_(football);rafał_szwed;playsfor;widzew_łódź;9.371204;1;15.876177;1;15.678835;3;2.5491759914259493;3.4116623401641846
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;górnik_zabrze;rafał_szwed;playsfor;polonia_warsaw;9.371204;1;15.876177;1;15.762239;3;2.5284535697695345;3.41265869140625
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;gks_tychy;rafał_szwed;playsfor;widzew_łódź;9.371204;1;15.876177;1;15.757107;3;2.5297323935488762;3.4144833087921143
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;stomil_olsztyn_(football);rafał_szwed;playsfor;gks_tychy;9.371204;1;15.876177;1;15.707993;3;2.5419472402118917;3.413648843765259
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;unia_janikowo;rafał_szwed;playsfor;widzew_łódź;9.371204;1;15.876177;1;15.749642;3;2.531591475889517;3.4124131202697754
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;widzew_łódź;rafał_szwed;playsfor;polonia_warsaw;9.371204;1;15.876177;1;15.778575;3;2.524381120904575;3.4136312007904053
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;unia_janikowo;rafał_szwed;playsfor;stomil_olsztyn_(football);9.371204;1;15.876177;1;15.739415;3;2.534137225062673;3.413644313812256
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;stomil_olsztyn_(football);rafał_szwed;playsfor;polonia_warsaw;9.371204;1;15.876177;1;15.919804;3;2.489095033240882;3.4108097553253174
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;unia_janikowo;rafał_szwed;playsfor;gks_tychy;9.371204;1;15.876177;1;15.771529;3;2.526138060019634;3.4097061157226562
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;gks_tychy;rafał_szwed;playsfor;polonia_warsaw;9.371204;1;15.876177;1;15.798152;3;2.5194963261124;3.4099011421203613
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;unia_janikowo;rafał_szwed;playsfor;polonia_warsaw;9.371204;1;15.876177;1;15.79569;3;2.5201109570962745;3.4109976291656494
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;ruch_chorzów;rafał_szwed;playsfor;górnik_zabrze;9.371204;1;15.876177;1;15.822681;3;2.5133706632939963;3.410694122314453
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;ruch_chorzów;rafał_szwed;playsfor;widzew_łódź;9.371204;1;15.876177;1;15.903261;3;2.493229326240897;3.412200450897217
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;ruch_chorzów;rafał_szwed;playsfor;stomil_olsztyn_(football);9.371204;1;15.876177;1;15.848303;3;2.5069680470783022;3.409416437149048
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;ruch_chorzów;rafał_szwed;playsfor;gks_tychy;9.371204;1;15.876177;1;15.95268;3;2.480883622594491;3.4092772006988525
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;ruch_chorzów;rafał_szwed;playsfor;unia_janikowo;9.371204;1;15.876177;1;15.925713;3;2.4876185938423383;3.410191774368286
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;ruch_chorzów;rafał_szwed;playsfor;polonia_warsaw;9.371204;1;15.876177;1;15.960348;3;2.4789695911081724;3.4081006050109863
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;górnik_zabrze;rafał_szwed;playsfor;radomiak_radom;9.371204;1;15.876177;1;16.05947;3;2.4543047630067485;3.408806324005127
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;widzew_łódź;rafał_szwed;playsfor;radomiak_radom;9.371204;1;15.876177;1;16.059776;3;2.4542286344994966;3.408996343612671
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;stomil_olsztyn_(football);rafał_szwed;playsfor;radomiak_radom;9.371204;1;15.876177;1;16.149662;3;2.432051688399874;3.4095475673675537
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;gks_tychy;rafał_szwed;playsfor;radomiak_radom;9.371204;1;15.876177;1;16.03095;3;2.4613836288164164;3.4092342853546143
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;unia_janikowo;rafał_szwed;playsfor;radomiak_radom;9.371204;1;15.876177;1;16.09426;3;2.4456944533284846;3.409252166748047
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;polonia_warsaw;rafał_szwed;playsfor;radomiak_radom;9.371204;1;15.876177;1;16.174498;3;2.425968036079762;3.412860155105591
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;ruch_chorzów;rafał_szwed;playsfor;radomiak_radom;9.371204;1;15.876177;1;16.24289;3;2.409335618700329;3.4131557941436768
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;poland_national_football_team;rafał_szwed;playsfor;górnik_zabrze;9.371204;1;15.876177;1;13.999423;3;2.8672378168953943;3.4148271083831787
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;poland_national_football_team;rafał_szwed;playsfor;widzew_łódź;9.371204;1;15.876177;1;14.026858;2;1.8640470677368446;3.4135324954986572
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;poland_national_football_team;rafał_szwed;playsfor;stomil_olsztyn_(football);9.371204;1;15.876177;1;14.193476;2;1.8432618715166986;3.4139022827148438
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;poland_national_football_team;rafał_szwed;playsfor;gks_tychy;9.371204;1;15.876177;1;14.193735;2;1.843227583309253;3.4132983684539795
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;poland_national_football_team;rafał_szwed;playsfor;unia_janikowo;9.371204;1;15.876177;1;14.147661;2;1.8492224539291815;3.4138898849487305
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;poland_national_football_team;rafał_szwed;playsfor;polonia_warsaw;9.371204;1;15.876177;1;14.2021055;2;1.8421178781561585;3.413231134414673
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;poland_national_football_team;rafał_szwed;playsfor;ruch_chorzów;9.371204;1;15.876177;1;14.301974;2;1.8283818881930234;3.4138808250427246
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;poland_national_football_team;rafał_szwed;playsfor;radomiak_radom;9.371204;1;15.876177;1;14.592807;2;1.7830228819860903;3.412485122680664
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;górnik_zabrze;rafał_szwed;isaffiliatedto;radomiak_radom;9.371204;1;15.876177;1;15.520688;2;1.5879479572460875;3.4154767990112305
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;ruch_chorzów;rafał_szwed;playsfor;górnik_zabrze;9.371204;1;15.876177;1;15.670089;2;1.551340432873809;3.415153980255127
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;widzew_łódź;rafał_szwed;isaffiliatedto;radomiak_radom;9.371204;1;15.876177;1;15.627605;2;1.5618248415431104;3.4157819747924805
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;stomil_olsztyn_(football);rafał_szwed;isaffiliatedto;radomiak_radom;9.371204;1;15.876177;1;15.638509;2;1.559138893972038;3.4162018299102783
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;polonia_warsaw;rafał_szwed;playsfor;górnik_zabrze;9.371204;1;15.876177;1;15.665637;2;1.5524413832498318;3.4167749881744385
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;playsfor;gks_tychy;rafał_szwed;isaffiliatedto;radomiak_radom;9.371204;1;15.876177;1;15.703723;2;1.5430069361273462;3.4133589267730713
rafał_szwed;playsfor;poland_national_football_team;rafał_szwed;isaffiliatedto;ruch_chorzów;rafał_szwed;playsfor;widzew_łódź;9.371204;1;15.876177;1;15.691387;2;1.5460664023198205;3.413938045501709
guru_angad;playsfor;algeria_national_football_team;guru_angad;hasgender;male;guru_angad;playsfor;js_kabylie;7.418395;1;14.80607;1;13.557766;3;2.777006200988435;3.211076498031616
guru_angad;playsfor;algeria_national_football_team;guru_angad;playsfor;js_kabylie;guru_angad;playsfor;cs_constantine;7.418395;1;14.80607;1;13.575319;2;1.7739499963817225;3.1921277046203613
guru_angad;playsfor;algeria_national_football_team;guru_angad;playsfor;usm_blida;guru_angad;playsfor;js_kabylie;7.418395;1;14.80607;1;13.905569;2;1.711052499012054;3.1921427249908447
guru_angad;playsfor;algeria_national_football_team;guru_angad;playsfor;js_kabylie;guru_angad;playsfor;usm_annaba;7.418395;1;14.80607;1;13.763937;2;1.73926142400502;3.191716194152832
guru_angad;playsfor;algeria_national_football_team;guru_angad;playsfor;js_kabylie;guru_angad;playsfor;wa_tlemcen;7.418395;1;14.80607;1;13.943899;2;1.7031140749401343;3.1913552284240723
guru_angad;playsfor;algeria_national_football_team;guru_angad;playsfor;js_kabylie;guru_angad;playsfor;aso_chlef;7.418395;1;14.80607;1;14.04379;2;1.681848642348701;3.1905102729797363
guru_angad;playsfor;algeria_national_football_team;guru_angad;playsfor;js_kabylie;guru_angad;playsfor;as_khroub;7.418395;1;14.80607;1;14.500868;1;0.5757138120766246;3.194338798522949
guru_angad;playsfor;algeria_national_football_team;guru_angad;hasgender;male;guru_angad;playsfor;cs_constantine;7.418395;1;14.80607;1;13.5991955;3;2.7697455222604592;3.212085247039795
guru_angad;playsfor;algeria_national_football_team;guru_angad;hasgender;male;guru_angad;playsfor;usm_blida;7.418395;1;14.80607;1;13.834872;3;2.725358236520695;3.208181858062744
guru_angad;playsfor;algeria_national_football_team;guru_angad;hasgender;male;guru_angad;playsfor;usm_annaba;7.418395;1;14.80607;1;13.861767;5;4.719968126683925;3.2093474864959717
guru_angad;playsfor;algeria_national_football_team;guru_angad;hasgender;male;guru_angad;playsfor;wa_tlemcen;7.418395;1;14.80607;1;14.019643;3;2.6870637308345025;3.2106847763061523
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;hasgender;male;10.310045;1;17.372763;1;11.943537;2;1.9956326672853462;3.2277605533599854
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;playsfor;liverpool_f.c.;10.310045;1;17.372763;1;12.722298;3;2.990533317856372;3.20432186126709
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;playsfor;barnsley_f.c.;10.310045;1;17.372763;1;12.799696;3;2.9897792979567543;3.201801061630249
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;playsfor;worksop_town_f.c.;10.310045;1;17.372763;1;12.665361;3;2.991052570314774;3.20235013961792
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;rotherham_county_f.c.;10.310045;1;17.372763;1;12.919153;2;1.9884973607834084;3.203145742416382
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;playsfor;rotherham_town_f.c.;10.310045;1;17.372763;1;12.899238;3;2.988721618330387;3.204943895339966
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;barnsley_f.c.;10.310045;1;17.372763;1;12.967176;2;1.9879383135784354;3.202773332595825
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;rotherham_town_f.c.;10.310045;1;17.372763;1;13.018179;2;1.9873151853030215;3.2023773193359375
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;liverpool_f.c.;10.310045;1;17.372763;1;13.084658;2;1.9864550638401153;3.201230525970459
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;worksop_town_f.c.;10.310045;1;17.372763;1;12.904701;2;1.98866052977735;3.2022156715393066
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;doncaster_rovers_f.c.;philip_bratley;playsfor;rotherham_county_f.c.;10.310045;1;17.372763;1;13.096096;3;2.9863013769187052;3.2037737369537354
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;playsfor;liverpool_f.c.;philip_bratley;hasgender;male;10.310045;1;17.372763;1;16.670897;1;0.6686013916848658;3.2234480381011963
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;hasgender;male;philip_bratley;playsfor;barnsley_f.c.;10.310045;1;17.372763;1;16.79643;1;0.6402229848420462;3.2227883338928223
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;playsfor;worksop_town_f.c.;philip_bratley;hasgender;male;10.310045;1;17.372763;1;16.851715;1;0.6273926957514344;3.2243258953094482
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;isaffiliatedto;rotherham_county_f.c.;philip_bratley;hasgender;male;10.310045;1;17.372763;1;16.925196;1;0.610060607617967;3.22379732131958
philip_bratley;playsfor;doncaster_rovers_f.c.;philip_bratley;playsfor;liverpool_f.c.;philip_bratley;playsfor;barnsley_f.c.;10.310045;1;17.372763;1;16.972935;1;0.5986463242680903;3.2033603191375732
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;hasgender;male;10.405637;1;17.275393;1;14.070587;2;1.961014712016122;3.4548614025115967
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;playsfor;shrewsbury_town_f.c.;10.405637;1;17.275393;1;14.332449;3;2.949928920388447;3.437906503677368
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;playsfor;luton_town_f.c.;10.405637;1;17.275393;1;14.273882;3;2.9526423249556286;3.4337568283081055
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;wales_national_under-21_football_team;10.405637;1;17.275393;1;14.2005415;1;0.9558433725748945;3.4339959621429443
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;playsfor;portsmouth_f.c.;10.405637;1;17.275393;1;14.359553;3;2.948623893707156;3.43416166305542
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;playsfor;harlow_town_f.c.;10.405637;1;17.275393;1;14.323088;3;2.9503723086365747;3.4355878829956055
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;playsfor;peterborough_united_f.c.;10.405637;1;17.275393;1;14.313478;3;2.950823569127479;3.436720848083496
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;playsfor;braintree_town_f.c.;10.405637;1;17.275393;1;14.41483;3;2.9458621016834434;3.436156749725342
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;playsfor;manchester_city_f.c.;10.405637;1;17.275393;1;14.358696;3;2.948665662121435;3.435608386993408
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;playsfor;wrexham_f.c.;10.405637;1;17.275393;1;14.439372;3;2.9445915482742437;3.435290813446045
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;playsfor;brentwood_town_f.c.;10.405637;1;17.275393;1;14.385245;3;2.9473572235923244;3.435871124267578
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;peterborough_united_f.c.;10.405637;1;17.275393;1;14.445515;2;1.9442691744671179;3.428553819656372
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;brentwood_town_f.c.;10.405637;1;17.275393;1;14.442067;2;1.9444503228981613;3.4366579055786133
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;port_vale_f.c.;10.405637;1;17.275393;1;14.460219;2;1.9434902664136198;3.435593605041504
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;braintree_town_f.c.;10.405637;1;17.275393;1;14.510368;2;1.9407562723667462;3.4422690868377686
carl_griffiths;playsfor;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;leyton_orient_f.c.;carl_griffiths;isaffiliatedto;portsmouth_f.c.;10.405637;1;17.275393;1;14.523663;2;1.9400109774420569;3.436317205429077
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_banfield;oscar_pezzano;playsfor;club_atlético_temperley;10.272594;1;17.017513;1;12.225102;3;2.991775757621096;3.1914114952087402
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_banfield;oscar_pezzano;playsfor;estudiantes_de_la_plata;10.272594;1;17.017513;1;12.4035845;3;2.9901845026662106;3.1925127506256104
